date,rank,id_emailed,id_viewed,id_facebook
2019-08-04,18,10559,4342,12515
2019-08-04,19,13729,9128,2753
2019-08-04,20,7460,7641,9283
2019-08-05,1,13654,6911,7310
2019-08-05,2,7310,5544,1152
2019-08-05,3,3753,1462,5943
2019-08-05,4,5262,7651,7017
2019-08-05,5,4813,7017,1849
2019-08-05,6,5665,12515,12864
2019-08-05,7,10319,11037,11037
2019-08-05,8,1126,3452,2321
2019-08-05,9,4133,5943,7641
2019-08-05,10,2502,9838,11884
2019-08-05,11,1849,1152,1688
2019-08-05,12,10559,6123,5068
2019-08-05,13,10799,13509,4998
2019-08-05,14,7503,1014,1462
2019-08-05,15,4522,877,92
2019-08-05,16,11037,12864,5544
2019-08-05,17,7028,2321,4343
2019-08-05,18,5258,2753,5262
2019-08-05,19,11619,7310,3282
2019-08-05,20,1688,653,12322
2019-08-07,1,1126,11037,2037
2019-08-07,2,13654,6911,7310
2019-08-07,3,2271,5544,11394
2019-08-07,4,10319,1462,11037
2019-08-07,5,10956,7651,11884
2019-08-07,6,2037,7017,2538
2019-08-07,7,1442,12515,1688
2019-08-07,8,8345,1152,11200
2019-08-07,9,5258,5943,13302
2019-08-07,10,7503,3452,92
2019-08-07,11,7310,9838,5258
2019-08-07,12,12938,7310,3282
2019-08-07,13,1158,12864,12322
2019-08-07,14,149,6123,1152
2019-08-07,15,10629,13509,1462
2019-08-07,16,3753,2321,10743
2019-08-07,17,12401,877,7641
2019-08-07,18,10400,2753,10475
2019-08-07,19,11186,1014,13654
2019-08-07,20,8143,1043,10891
2019-08-08,1,196,1462,2037
2019-08-08,2,11186,11037,11394
2019-08-08,3,2037,6911,2538
2019-08-08,4,2271,5544,13302
2019-08-08,5,1442,7651,7310
2019-08-08,6,12938,7017,11200
2019-08-08,7,8345,12515,11037
2019-08-08,8,4579,1152,10475
2019-08-08,9,3400,5943,1462
2019-08-08,10,10400,7310,12322
2019-08-08,11,10956,9838,11186
2019-08-08,12,1126,12864,7746
2019-08-08,13,2640,13509,5258
2019-08-08,14,9116,2321,7238
2019-08-08,15,149,2037,2150
2019-08-08,16,2917,2753,10891
2019-08-08,17,1158,11817,11884
2019-08-08,18,12401,11884,2271
2019-08-08,19,1462,11394,4918
2019-08-08,20,4742,92,8345
2019-08-09,1,2806,1462,12593
2019-08-09,2,12593,11037,3786
2019-08-09,3,7535,6911,11186
2019-08-09,4,5637,5544,9494
2019-08-09,5,374,7651,2806
2019-08-09,6,2752,7017,5290
2019-08-09,7,13793,12515,10492
2019-08-09,8,11186,1152,12467
2019-08-09,9,12213,5943,629
2019-08-09,10,7987,7310,870
2019-08-09,11,12467,12864,1462
2019-08-09,12,13948,2037,7310
2019-08-09,13,13351,2321,13491
2019-08-09,14,13419,11394,5180
2019-08-09,15,11783,2753,7220
2019-08-09,16,9766,11817,11403
2019-08-09,17,3400,11884,4164
2019-08-09,18,12401,92,790
2019-08-09,19,5290,7641,13419
2019-08-09,20,5124,1294,12213
2019-08-10,1,4115,1462,13647
2019-08-10,2,5124,11037,3786
2019-08-10,3,11953,5544,12593
2019-08-10,4,5290,7017,812
2019-08-10,5,13793,12515,11174
2019-08-10,6,6877,1152,5290
2019-08-10,7,434,5943,1510
2019-08-10,8,7535,7310,11186
2019-08-10,9,8079,6911,5180
2019-08-10,10,12593,2037,5490
2019-08-10,11,4655,12864,4768
2019-08-10,12,812,11394,12322
2019-08-10,13,5490,2321,2806
2019-08-10,14,2806,1294,5465
2019-08-10,15,2226,11186,7891
2019-08-10,16,7932,7651,11690
2019-08-10,17,11186,11817,8600
2019-08-10,18,1553,11884,12467
2019-08-10,19,3136,5290,2150
2019-08-10,20,374,92,13939
2019-08-11,1,3400,967,967
2019-08-11,2,13793,11037,1810
2019-08-11,3,967,1462,13647
2019-08-11,4,11972,7017,5912
2019-08-11,5,6877,5290,1519
2019-08-11,6,6034,1152,12593
2019-08-11,7,10016,5943,106
2019-08-11,8,1977,7310,5180
2019-08-11,9,6309,2037,4768
2019-08-11,10,106,12864,1977
2019-08-11,11,10214,11394,11186
2019-08-11,12,1126,2321,6309
2019-08-11,13,4655,11186,11953
2019-08-11,14,4579,1294,3786
2019-08-11,15,11089,7629,2311
2019-08-11,16,1101,11817,4387
2019-08-11,17,1519,812,5540
2019-08-11,18,8079,13793,7629
2019-08-11,19,12979,11884,5290
2019-08-11,20,8306,2193,812
2019-08-12,1,1977,967,5540
2019-08-12,2,10214,11037,1977
2019-08-12,3,10016,7017,967
2019-08-12,4,13793,5290,5180
2019-08-12,5,11089,1152,893
2019-08-12,6,13402,1462,5912
2019-08-12,7,11008,7629,10016
2019-08-12,8,3400,2037,6309
2019-08-12,9,11953,7310,11089
2019-08-12,10,1571,11394,12164
2019-08-12,11,6309,11186,2728
2019-08-12,12,11163,13793,11685
2019-08-12,13,374,12864,1810
2019-08-12,14,7535,893,12322
2019-08-12,15,6586,2321,1519
2019-08-12,16,7120,1294,11186
2019-08-12,17,5637,2193,12593
2019-08-12,18,5540,812,11953
2019-08-12,19,2770,1810,7629
2019-08-12,20,2640,12593,8767
2019-08-13,1,6482,967,4941
2019-08-13,2,1179,5290,5180
2019-08-13,3,11664,4941,1179
2019-08-13,4,9344,893,9344
2019-08-13,5,7268,1462,5540
2019-08-13,6,1935,7629,1977
2019-08-13,7,3400,11037,13412
2019-08-13,8,7680,2037,967
2019-08-13,9,4941,13793,11685
2019-08-13,10,13822,9344,12322
2019-08-13,11,6586,11394,5912
2019-08-13,12,13793,11186,9647
2019-08-13,13,1977,13412,13822
2019-08-13,14,10016,1294,10380
2019-08-13,15,9647,2193,7919
2019-08-13,16,11915,1810,8554
2019-08-13,17,7061,812,893
2019-08-13,18,13412,12593,6309
2019-08-13,19,3699,11817,13957
2019-08-13,20,12817,7891,11953
2019-08-14,1,7268,967,5592
2019-08-14,2,5592,9344,5180
2019-08-14,3,11664,5290,9344
2019-08-14,4,7680,4941,1179
2019-08-14,5,4720,893,5540
2019-08-14,6,1935,7629,4941
2019-08-14,7,11125,2037,1977
2019-08-14,8,10383,6482,7268
2019-08-14,9,6482,13793,967
2019-08-14,10,9344,13412,13412
2019-08-14,11,11827,11186,12322
2019-08-14,12,12516,11394,7055
2019-08-14,13,8699,1462,5912
2019-08-14,14,3228,1179,4859
2019-08-14,15,8907,1294,11972
2019-08-14,16,4859,2193,2164
2019-08-14,17,5465,1810,7680
2019-08-14,18,3982,812,12651
2019-08-14,19,2164,1977,13555
2019-08-14,20,1149,12593,13822
2019-08-15,1,6090,967,5592
2019-08-15,2,12349,9344,5180
2019-08-15,3,5592,5290,7334
2019-08-15,4,7388,4941,7828
2019-08-15,5,11953,893,8417
2019-08-15,6,8589,6482,5485
2019-08-15,7,7828,7629,11250
2019-08-15,8,3726,13793,12349
2019-08-15,9,11083,13412,4410
2019-08-15,10,11726,1179,3428
2019-08-15,11,10951,11186,8589
2019-08-15,12,4390,1294,9344
2019-08-15,13,11664,2193,7387
2019-08-15,14,5586,1977,5006
2019-08-15,15,4160,1810,6304
2019-08-15,16,12676,812,9388
2019-08-15,17,11762,5540,5540
2019-08-15,18,5006,12593,7388
2019-08-15,19,11125,5485,11953
2019-08-15,20,11827,6298,1179
2019-08-17,1,6090,967,5592
2019-08-17,2,3726,9344,8417
2019-08-17,3,5592,5290,5180
2019-08-17,4,2720,4941,9388
2019-08-17,5,11083,893,7828
2019-08-17,6,10602,6482,8589
2019-08-17,7,8589,7629,12676
2019-08-17,8,7388,5485,5540
2019-08-17,9,5586,13793,2720
2019-08-17,10,7828,13412,3428
2019-08-17,11,13380,1179,11250
2019-08-17,12,9388,1977,7334
2019-08-17,13,7263,5592,12349
2019-08-17,14,2418,8417,3726
2019-08-17,15,5435,5540,12322
2019-08-17,16,12349,1810,7388
2019-08-17,17,8417,812,13420
2019-08-17,18,9700,12349,9163
2019-08-17,19,5176,12593,11762
2019-08-17,20,5208,6298,7387
2019-08-18,1,10602,967,5592
2019-08-18,2,6642,9344,6127
2019-08-18,3,5208,4941,6642
2019-08-18,4,12140,893,5180
2019-08-18,5,8589,6482,10602
2019-08-18,6,11733,5485,2297
2019-08-18,7,5106,5592,9163
2019-08-18,8,13833,8417,2638
2019-08-18,9,5176,1179,7557
2019-08-18,10,3219,13412,1052
2019-08-18,11,11164,7629,6652
2019-08-18,12,3726,12349,9388
2019-08-18,13,624,8589,12322
2019-08-18,14,2297,1977,8589
2019-08-18,15,3182,7828,5176
2019-08-18,16,730,5540,5106
2019-08-18,17,201,1810,2720
2019-08-18,18,13380,3726,3182
2019-08-18,19,7437,13793,7828
2019-08-18,20,7828,11953,803
2019-08-19,1,6642,967,6642
2019-08-19,2,10602,9344,5592
2019-08-19,3,12140,4941,6127
2019-08-19,4,8589,893,2297
2019-08-19,5,5208,6482,5180
2019-08-19,6,13833,5485,10602
2019-08-19,7,11733,5592,2638
2019-08-19,8,7659,8417,5106
2019-08-19,9,6963,1179,6652
2019-08-19,10,6576,13412,9163
2019-08-19,11,2297,7629,7557
2019-08-19,12,5106,12349,8589
2019-08-19,13,3726,8589,9388
2019-08-19,14,5176,1977,1052
2019-08-19,15,11164,7828,803
2019-08-19,16,743,5540,12322
2019-08-19,17,624,1810,7828
2019-08-19,18,13380,3726,5176
2019-08-19,19,11083,13793,7446
2019-08-19,20,12135,11953,3182
2019-08-20,1,8589,9344,10796
2019-08-20,2,6642,4941,6642
2019-08-20,3,9675,8589,2638
2019-08-20,4,5739,6482,8589
2019-08-20,5,5208,893,2297
2019-08-20,6,13451,5485,5855
2019-08-20,7,8677,5592,13451
2019-08-20,8,11664,8417,5180
2019-08-20,9,12507,1179,803
2019-08-20,10,11749,13412,5592
2019-08-20,11,8647,967,11749
2019-08-20,12,3986,12349,14054
2019-08-20,13,7518,7828,14122
2019-08-20,14,3541,3182,5106
2019-08-20,15,5855,1977,12999
2019-08-20,16,12349,3726,6127
2019-08-20,17,1556,5540,12349
2019-08-20,18,2206,1905,7446
2019-08-20,19,6891,9435,12322
2019-08-20,20,12135,11953,9388
2019-08-21,1,13084,8589,6642
2019-08-21,2,7648,9344,8589
2019-08-21,3,8589,5485,2297
2019-08-21,4,9675,12349,12006
2019-08-21,5,6801,5592,14122
2019-08-21,6,3850,8417,3541
2019-08-21,7,10409,6642,13084
2019-08-21,8,5739,7828,4167
2019-08-21,9,3615,3182,5180
2019-08-21,10,6998,3726,13913
2019-08-21,11,5208,6482,10796
2019-08-21,12,5597,9435,9325
2019-08-21,13,10222,7401,7648
2019-08-21,14,12559,7648,7401
2019-08-21,15,13372,8647,3850
2019-08-21,16,3541,5208,2638
2019-08-21,17,12807,5435,12322
2019-08-21,18,6642,6576,5592
2019-08-21,19,6431,11250,2504
2019-08-21,20,2428,13451,9163
2019-08-22,1,10222,8589,6642
2019-08-22,2,2541,12349,12500
2019-08-22,3,517,6642,12006
2019-08-22,4,8589,5485,5494
2019-08-22,5,11179,8417,8589
2019-08-22,6,12719,7828,2297
2019-08-22,7,3874,5592,5009
2019-08-22,8,3907,3182,12322
2019-08-22,9,7648,3726,7853
2019-08-22,10,13084,7648,5180
2019-08-22,11,13372,7401,2541
2019-08-22,12,11275,12500,5355
2019-08-22,13,8099,9435,10891
2019-08-22,14,10409,5208,13084
2019-08-22,15,13977,8647,7446
2019-08-22,16,6642,6576,2150
2019-08-22,17,1096,5435,12438
2019-08-22,18,11919,13451,7648
2019-08-22,19,2662,11250,13913
2019-08-22,20,4953,11083,11046
2019-08-23,1,5053,8589,6642
2019-08-23,2,8589,6642,12322
2019-08-23,3,7648,8417,6031
2019-08-23,4,8099,7648,7853
2019-08-23,5,5027,3182,5494
2019-08-23,6,7480,3726,5053
2019-08-23,7,7708,5494,8099
2019-08-23,8,3271,12349,8518
2019-08-23,9,3907,7828,8589
2019-08-23,10,4093,7401,7446
2019-08-23,11,53,12500,2297
2019-08-23,12,2541,5592,10891
2019-08-23,13,11294,7853,11046
2019-08-23,14,10409,9435,2150
2019-08-23,15,300,5208,5969
2019-08-23,16,12663,5485,5180
2019-08-23,17,1096,8647,2123
2019-08-23,18,11275,5435,6254
2019-08-23,19,7853,6576,2541
2019-08-23,20,5479,13451,8470
2019-08-24,1,5027,8589,12160
2019-08-24,2,13807,6642,7657
2019-08-24,3,12160,7648,12322
2019-08-24,4,7657,3182,6642
2019-08-24,5,7090,5494,11046
2019-08-24,6,8470,12160,8981
2019-08-24,7,8589,7401,7174
2019-08-24,8,6741,7853,6741
2019-08-24,9,8054,12500,2150
2019-08-24,10,11462,12349,13807
2019-08-24,11,13155,5208,5969
2019-08-24,12,13084,9435,10891
2019-08-24,13,13295,8647,12544
2019-08-24,14,4906,6576,4098
2019-08-24,15,7648,13451,3443
2019-08-24,16,736,3726,7446
2019-08-24,17,7570,2297,525
2019-08-24,18,7708,2638,5180
2019-08-24,19,358,10796,6254
2019-08-24,20,579,9163,2123
2019-08-25,1,6073,8589,12322
2019-08-25,2,10657,6642,7657
2019-08-25,3,10450,7648,3061
2019-08-25,4,13310,3182,6642
2019-08-25,5,8589,5494,4927
2019-08-25,6,2421,12160,2150
2019-08-25,7,1280,7401,4750
2019-08-25,8,11275,7853,11046
2019-08-25,9,3080,12500,1308
2019-08-25,10,1144,10657,4098
2019-08-25,11,5027,13919,5969
2019-08-25,12,4211,5208,10891
2019-08-25,13,4750,12349,6073
2019-08-25,14,7662,4750,13919
2019-08-25,15,7086,4098,7446
2019-08-25,16,358,8647,3443
2019-08-25,17,2379,7570,9708
2019-08-25,18,13919,6576,9308
2019-08-25,19,7480,13451,12776
2019-08-25,20,8679,2297,13807
2019-08-26,1,6073,8589,7657
2019-08-26,2,7107,6642,4927
2019-08-26,3,7778,7648,12322
2019-08-26,4,7086,5494,13874
2019-08-26,5,9410,12160,5969
2019-08-26,6,12217,7853,6642
2019-08-26,7,3080,7401,7446
2019-08-26,8,13807,13919,13520
2019-08-26,9,5027,10657,6073
2019-08-26,10,8589,4750,2150
2019-08-26,11,5578,12500,3061
2019-08-26,12,1577,4098,11046
2019-08-26,13,1144,9708,2402
2019-08-26,14,4578,12349,9410
2019-08-26,15,11337,6576,3080
2019-08-26,16,1280,7570,9708
2019-08-26,17,9215,8647,13807
2019-08-26,18,7349,13451,4098
2019-08-26,19,11275,5208,10891
2019-08-26,20,7648,7657,1308
2019-08-27,1,5578,8589,4927
2019-08-27,2,2009,7648,38
2019-08-27,3,4578,6642,7657
2019-08-27,4,8256,5494,5578
2019-08-27,5,7922,12160,12322
2019-08-27,6,9215,7853,13874
2019-08-27,7,5027,13919,7446
2019-08-27,8,6121,7401,7922
2019-08-27,9,11643,4750,11086
2019-08-27,10,11730,9708,12820
2019-08-27,11,481,10657,5180
2019-08-27,12,6073,4098,5969
2019-08-27,13,1144,12500,6642
2019-08-27,14,13580,7657,9215
2019-08-27,15,4838,13874,5116
2019-08-27,16,7547,7570,10111
2019-08-27,17,38,8647,4578
2019-08-27,18,12820,12349,9308
2019-08-27,19,5116,10796,13919
2019-08-27,20,13874,5208,2150
2019-08-28,1,3290,8589,4927
2019-08-28,2,12873,7648,11052
2019-08-28,3,7945,5494,12322
2019-08-28,4,12866,12160,12820
2019-08-28,5,7761,11052,38
2019-08-28,6,7708,7853,5578
2019-08-28,7,360,13919,4738
2019-08-28,8,13627,7401,7657
2019-08-28,9,8589,9708,7446
2019-08-28,10,5027,4098,3290
2019-08-28,11,4658,4750,151
2019-08-28,12,4738,6642,11086
2019-08-28,13,12820,38,10111
2019-08-28,14,192,7657,7922
2019-08-28,15,10111,10657,934
2019-08-28,16,8256,12500,13372
2019-08-28,17,2009,13874,5969
2019-08-28,18,6871,5116,5180
2019-08-28,19,5116,7570,2150
2019-08-28,20,1649,13072,6642
2019-08-29,1,3290,8589,4927
2019-08-29,2,12873,11052,12789
2019-08-29,3,13627,12160,12322
2019-08-29,4,12789,5494,934
2019-08-29,5,9767,13919,4738
2019-08-29,6,12800,7853,3290
2019-08-29,7,7945,38,7657
2019-08-29,8,956,7657,13627
2019-08-29,9,12866,4098,7446
2019-08-29,10,8589,9708,5578
2019-08-29,11,6165,7648,4585
2019-08-29,12,4948,4750,10842
2019-08-29,13,934,10657,13622
2019-08-29,14,6655,12500,12820
2019-08-29,15,8771,5116,5969
2019-08-29,16,12700,13874,11086
2019-08-29,17,3957,13072,151
2019-08-29,18,1167,7570,11052
2019-08-29,19,1,3287,2150
2019-08-29,20,3611,6642,10891
2019-08-30,1,473,8589,12789
2019-08-30,2,6655,11905,4927
2019-08-30,3,12800,11052,8610
2019-08-30,4,12789,12160,12322
2019-08-30,5,2701,13919,11905
2019-08-30,6,13627,38,7657
2019-08-30,7,956,7657,7446
2019-08-30,8,1167,4098,161
2019-08-30,9,6165,9708,1167
2019-08-30,10,12873,3287,4585
2019-08-30,11,161,4750,13622
2019-08-30,12,3957,10657,5578
2019-08-30,13,2353,13874,12800
2019-08-30,14,3660,5116,11086
2019-08-30,15,4948,13072,13732
2019-08-30,16,8256,7570,2701
2019-08-30,17,2422,7648,5969
2019-08-30,18,4148,7853,4738
2019-08-30,19,12700,10716,10891
2019-08-30,20,934,10848,13627
2019-09-01,1,473,11905,8872
2019-09-01,2,12961,8589,11905
2019-09-01,3,2422,11052,12961
2019-09-01,4,13487,12160,4927
2019-09-01,5,6038,13919,12322
2019-09-01,6,2353,38,8610
2019-09-01,7,9094,7370,161
2019-09-01,8,2701,7657,2293
2019-09-01,9,13126,3287,12789
2019-09-01,10,13469,4098,7446
2019-09-01,11,3515,10657,12492
2019-09-01,12,6655,9708,7657
2019-09-01,13,1194,4750,2422
2019-09-01,14,13764,8872,1470
2019-09-01,15,12700,13874,7370
2019-09-01,16,8872,5116,6038
2019-09-01,17,4641,13072,3118
2019-09-01,18,2711,10716,473
2019-09-01,19,2295,7570,6140
2019-09-01,20,10335,2701,5969
2019-09-02,1,473,11905,8872
2019-09-02,2,12961,8589,11905
2019-09-02,3,2422,11052,12961
2019-09-02,4,13487,12160,4927
2019-09-02,5,6038,13919,12322
2019-09-02,6,2353,38,8610
2019-09-02,7,9094,7370,161
2019-09-02,8,2701,7657,2293
2019-09-02,9,13126,3287,12789
2019-09-02,10,13469,4098,7446
2019-09-02,11,3515,10657,12492
2019-09-02,12,6655,9708,7657
2019-09-02,13,1194,4750,2422
2019-09-02,14,13764,8872,1470
2019-09-02,15,12700,13874,7370
2019-09-02,16,8872,5116,6038
2019-09-02,17,4641,13072,3118
2019-09-02,18,2711,10716,473
2019-09-02,19,2295,7570,6140
2019-09-02,20,10335,2701,5969
2019-09-03,1,473,11905,8872
2019-09-03,2,12961,8589,11905
2019-09-03,3,2422,11052,12961
2019-09-03,4,13487,12160,4927
2019-09-03,5,6038,13919,12322
2019-09-03,6,2353,38,8610
2019-09-03,7,9094,7370,161
2019-09-03,8,2701,7657,2293
2019-09-03,9,13126,3287,12789
2019-09-03,10,13469,4098,7446
2019-09-03,11,3515,10657,12492
2019-09-03,12,6655,9708,7657
2019-09-03,13,1194,4750,2422
2019-09-03,14,13764,8872,1470
2019-09-03,15,12700,13874,7370
2019-09-03,16,8872,5116,6038
2019-09-03,17,4641,13072,3118
2019-09-03,18,2711,10716,473
2019-09-03,19,2295,7570,6140
2019-09-03,20,10335,2701,5969
2019-09-05,1,473,11905,8872
2019-09-05,2,12961,8589,11905
2019-09-05,3,2422,11052,12961
2019-09-05,4,13487,12160,4927
2019-09-05,5,6038,13919,12322
2019-09-05,6,2353,38,8610
2019-09-05,7,9094,7370,161
2019-09-05,8,2701,7657,2293
2019-09-05,9,13126,3287,12789
2019-09-05,10,13469,4098,7446
2019-09-05,11,3515,10657,12492
2019-09-05,12,6655,9708,7657
2019-09-05,13,1194,4750,2422
2019-09-05,14,13764,8872,1470
2019-09-05,15,12700,13874,7370
2019-09-05,16,8872,5116,6038
2019-09-05,17,4641,13072,3118
2019-09-05,18,2711,10716,473
2019-09-05,19,2295,7570,6140
2019-09-05,20,10335,2701,5969
2019-09-06,1,473,11905,8872
2019-09-06,2,12961,8589,11905
2019-09-06,3,2422,11052,12961
2019-09-06,4,13487,12160,4927
2019-09-06,5,6038,13919,12322
2019-09-06,6,2353,38,8610
2019-09-06,7,9094,7370,161
2019-09-06,8,2701,7657,2293
2019-09-06,9,13126,3287,12789
2019-09-06,10,13469,4098,7446
2019-09-06,11,3515,10657,12492
2019-09-06,12,6655,9708,7657
2019-09-06,13,1194,4750,2422
2019-09-06,14,13764,8872,1470
2019-09-06,15,12700,13874,7370
2019-09-06,16,8872,5116,6038
2019-09-06,17,4641,13072,3118
2019-09-06,18,2711,10716,473
2019-09-06,19,2295,7570,6140
2019-09-06,20,10335,2701,5969
2019-09-11,1,4128,11560,4544
2019-09-11,2,9834,4322,10662
2019-09-11,3,13248,10827,6970
2019-09-11,4,10066,6966,12290
2019-09-11,5,12290,10662,12491
2019-09-11,6,7816,8271,2349
2019-09-11,7,785,9114,11420
2019-09-11,8,1974,3263,9452
2019-09-11,9,8237,4544,8237
2019-09-11,10,7389,2644,10066
2019-09-11,11,3901,11266,1539
2019-09-11,12,8555,6859,12535
2019-09-11,13,9660,8572,13248
2019-09-11,14,9452,270,4128
2019-09-11,15,341,13184,4177
2019-09-11,16,6493,4473,7234
2019-09-11,17,12491,5130,13793
2019-09-11,18,1230,8438,10827
2019-09-11,19,12314,3041,11046
2019-09-11,20,11053,3285,3263
2019-09-12,1,785,4544,2349
2019-09-12,2,12290,10662,8038
2019-09-12,3,8555,4322,4544
2019-09-12,4,7389,6966,9432
2019-09-12,5,11420,10827,8237
2019-09-12,6,2349,12491,11420
2019-09-12,7,4395,6970,8555
2019-09-12,8,6493,3263,12290
2019-09-12,9,8637,9114,12535
2019-09-12,10,1230,4395,6970
2019-09-12,11,320,8555,10662
2019-09-12,12,10940,10066,9452
2019-09-12,13,9432,2644,785
2019-09-12,14,1499,4128,6940
2019-09-12,15,2512,8572,10066
2019-09-12,16,7762,11266,8637
2019-09-12,17,10516,13184,1539
2019-09-12,18,10066,6859,6493
2019-09-12,19,12539,4473,2613
2019-09-12,20,13720,5130,10940
2019-09-15,1,6163,4544,12766
2019-09-15,2,4717,10662,6014
2019-09-15,3,9280,11420,3946
2019-09-15,4,12766,12491,4676
2019-09-15,5,7707,4395,6096
2019-09-15,6,166,4676,8038
2019-09-15,7,2641,3460,6113
2019-09-15,8,7192,8555,10070
2019-09-15,9,9358,6970,1494
2019-09-15,10,3664,10066,9461
2019-09-15,11,5405,8038,6797
2019-09-15,12,3095,8626,9041
2019-09-15,13,8020,9432,11420
2019-09-15,14,9720,6671,5800
2019-09-15,15,6659,12766,5183
2019-09-15,16,8356,2349,12121
2019-09-15,17,3429,4128,11763
2019-09-15,18,7164,2651,1351
2019-09-15,19,11420,13184,9280
2019-09-15,20,1833,6112,13793
2019-09-16,1,4717,4544,12766
2019-09-16,2,6163,10662,6014
2019-09-16,3,3664,11420,3946
2019-09-16,4,12766,12491,6096
2019-09-16,5,9280,4395,8038
2019-09-16,6,166,4676,4676
2019-09-16,7,10066,3460,6113
2019-09-16,8,109,8555,9461
2019-09-16,9,3196,6970,11420
2019-09-16,10,7707,10066,10070
2019-09-16,11,5405,8038,5183
2019-09-16,12,10131,8626,1494
2019-09-16,13,9804,9432,13248
2019-09-16,14,5149,6671,9041
2019-09-16,15,3095,12766,6996
2019-09-16,16,1584,2349,5800
2019-09-16,17,8020,4128,12121
2019-09-16,18,2279,2651,7500
2019-09-16,19,6996,13184,2388
2019-09-16,20,3832,6112,6797
2019-09-18,1,415,4544,6412
2019-09-18,2,13475,12766,13408
2019-09-18,3,7416,11420,13869
2019-09-18,4,3196,4395,3354
2019-09-18,5,8327,4676,13929
2019-09-18,6,6412,10066,8614
2019-09-18,7,11962,12491,11763
2019-09-18,8,8624,3460,6866
2019-09-18,9,2648,8555,2036
2019-09-18,10,13408,1855,4530
2019-09-18,11,9280,8038,7416
2019-09-18,12,12733,8626,8624
2019-09-18,13,1403,6970,6096
2019-09-18,14,5614,9432,3196
2019-09-18,15,10169,3196,4424
2019-09-18,16,8324,6671,13475
2019-09-18,17,8614,10662,12869
2019-09-18,18,5902,4648,12766
2019-09-18,19,9362,13408,415
2019-09-18,20,12431,2349,1855
2019-09-24,1,3591,2373,3591
2019-09-24,2,12519,3887,7914
2019-09-24,3,3887,3591,3887
2019-09-24,4,10239,12410,2373
2019-09-24,5,9319,2648,561
2019-09-24,6,5448,7482,8441
2019-09-24,7,677,1761,11172
2019-09-24,8,11832,13408,11763
2019-09-24,9,3275,1855,5208
2019-09-24,10,5210,3688,7657
2019-09-24,11,2648,3422,13759
2019-09-24,12,2645,348,2648
2019-09-24,13,11549,8624,12079
2019-09-24,14,3250,3196,12011
2019-09-24,15,1960,9847,8624
2019-09-24,16,8624,12766,1970
2019-09-24,17,208,12869,857
2019-09-24,18,1674,4648,6884
2019-09-24,19,12916,6412,11564
2019-09-24,20,12011,4515,12819
2019-09-25,1,3591,2373,8313
